"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongNameComparatorLevenshtein-record1Value","0-MusicSongNameComparatorLevenshtein-record2Value","0-MusicSongNameComparatorLevenshtein-record1PreprocessedValue","0-MusicSongNameComparatorLevenshtein-record2PreprocessedValue","0-MusicSongNameComparatorLevenshtein-similarity","0-MusicSongNameComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_05835","mil_2888","0.1",,"Killer","Kicks","Killer","Kicks","0.33333333333333337","0.33333333333333337","Killer","Kicks","Killer","Kicks","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11425","mil_4742","0.13333333333333333",,"Unite","Universal","Unite","Universal","0.4444444444444444","0.4444444444444444","Unite","Universal","Unite","Universal","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10858","mil_3270","0.04999999999999999",,"Bloodflowers","Blush","Bloodflowers","Blush","0.16666666666666663","0.16666666666666663","Bloodflowers","Blush","Bloodflowers","Blush","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00328","mil_3131","0.0857142857142857",,"Piggies","Pineola","Piggies","Pineola","0.2857142857142857","0.2857142857142857","Piggies","Pineola","Piggies","Pineola","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05687","mil_1329","0.3",,"I Love You","I Love You","I Love You","I Love You","1.0","1.0","I Love You","I Love You","I Love You","I Love You","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13013","mil_1131","0.075",,"Beulah","Believer","Beulah","Believer","0.25","0.25","Beulah","Believer","Beulah","Believer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06543","mil_2357","0.06666666666666667",,"Searching","Sembreak","Searching","Sembreak","0.2222222222222222","0.2222222222222222","Searching","Sembreak","Searching","Sembreak","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02583","mil_0770","0.1",,"Teacher","Teardrops","Teacher","Teardrops","0.33333333333333337","0.33333333333333337","Teacher","Teardrops","Teacher","Teardrops","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13087","mil_4197","0.11249999999999999",,"Dawghaus","Darkness","Dawghaus","Darkness","0.375","0.375","Dawghaus","Darkness","Dawghaus","Darkness","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06876","mil_0677","0.075",,"Lemonade","Letargo","Lemonade","Letargo","0.25","0.25","Lemonade","Letargo","Lemonade","Letargo","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09363","mil_2666","0.15",,"Shiver","She","Shiver","She","0.5","0.5","Shiver","She","Shiver","She","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01141","mil_0199","0.27",,"Going Back","Goin Back","Going Back","Goin Back","0.9","0.9","Going Back","Goin Back","Going Back","Goin Back","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_00009","mil_1636","0.11249999999999999",,"Prologue","Pride","Prologue","Pride","0.375","0.375","Prologue","Pride","Prologue","Pride","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04588","mil_2110","0.3",,"Sometimes","Sometimes","Sometimes","Sometimes","1.0","1.0","Sometimes","Sometimes","Sometimes","Sometimes","1.0","0.0"
"LinearCombinationMatchingRule","lyr_07436","mil_2526","0.075",,"Stars","Stranglehold","Stars","Stranglehold","0.25","0.25","Stars","Stranglehold","Stars","Stranglehold","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09687","mil_4748","0.059999999999999984",,"Haunted","Hallelujah","Haunted","Hallelujah","0.19999999999999996","0.19999999999999996","Haunted","Hallelujah","Haunted","Hallelujah","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06972","mil_0621","0.059999999999999984",,"Deadweight","Destroyer","Deadweight","Destroyer","0.19999999999999996","0.19999999999999996","Deadweight","Destroyer","Deadweight","Destroyer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01078","mil_0190","0.1",,"Legacy","Lei","Legacy","Lei","0.33333333333333337","0.33333333333333337","Legacy","Lei","Legacy","Lei","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11825","mil_0677","0.1285714285714286",,"Legacy","Letargo","Legacy","Letargo","0.4285714285714286","0.4285714285714286","Legacy","Letargo","Legacy","Letargo","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12077","mil_2094","0.09000000000000001",,"Stimulate","Starfucker","Stimulate","Starfucker","0.30000000000000004","0.30000000000000004","Stimulate","Starfucker","Stimulate","Starfucker","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04932","mil_1342","0.13333333333333333",,"Chas","Christmas","Chas","Christmas","0.4444444444444444","0.4444444444444444","Chas","Christmas","Chas","Christmas","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11579","mil_3854","0.06923076923076922",,"Intergalactic","Incomunicado","Intergalactic","Incomunicado","0.23076923076923073","0.23076923076923073","Intergalactic","Incomunicado","Intergalactic","Incomunicado","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13890","mil_1823","0.1636363636363636",,"One Way Or Another Snoops Version","One Way Or Another","One Way Or Another Snoops Version","One Way Or Another","0.5454545454545454","0.5454545454545454","One Way Or Another Snoops Version","One Way Or Another","One Way Or Another Snoops Version","One Way Or Another","0.6666666666666666","0.0"
"LinearCombinationMatchingRule","lyr_07419","mil_1849","0.1",,"Soulville","Sometimes","Soulville","Sometimes","0.33333333333333337","0.33333333333333337","Soulville","Sometimes","Soulville","Sometimes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06099","mil_4622","0.11249999999999999",,"Halftime","Halo","Halftime","Halo","0.375","0.375","Halftime","Halo","Halftime","Halo","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11502","mil_0659","0.21428571428571427",,"The Rat Cage","The Rains Came","The Rat Cage","The Rains Came","0.7142857142857143","0.7142857142857143","The Rat Cage","The Rains Came","The Rat Cage","The Rains Came","0.2","0.0"
"LinearCombinationMatchingRule","lyr_07373","mil_0963","0.168",,"No Matter What","No Matter What Youve Done","No Matter What","No Matter What Youve Done","0.56","0.56","No Matter What","No Matter What Youve Done","No Matter What","No Matter What Youve Done","0.6","0.0"
"LinearCombinationMatchingRule","lyr_12335","mil_2533","0.1",,"Voyeur","Volare","Voyeur","Volare","0.33333333333333337","0.33333333333333337","Voyeur","Volare","Voyeur","Volare","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03964","mil_3825","0.1",,"Stateside","Stranded","Stateside","Stranded","0.33333333333333337","0.33333333333333337","Stateside","Stranded","Stateside","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10382","mil_4214","0.0857142857142857",,"Toledo","Tonight","Toledo","Tonight","0.2857142857142857","0.2857142857142857","Toledo","Tonight","Toledo","Tonight","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00496","mil_0927","0.10909090909090909",,"Entertainer","Encore","Entertainer","Encore","0.36363636363636365","0.36363636363636365","Entertainer","Encore","Entertainer","Encore","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06873","mil_3093","0.1",,"Nausea","Nathaniel","Nausea","Nathaniel","0.33333333333333337","0.33333333333333337","Nausea","Nathaniel","Nausea","Nathaniel","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03512","mil_0086","0.10909090909090909",,"Trapped","Translucent","Trapped","Translucent","0.36363636363636365","0.36363636363636365","Trapped","Translucent","Trapped","Translucent","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10382","mil_3129","0.1",,"Toledo","Tonite","Toledo","Tonite","0.33333333333333337","0.33333333333333337","Toledo","Tonite","Toledo","Tonite","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11220","mil_3181","0.0857142857142857",,"Magic","Mandela","Magic","Mandela","0.2857142857142857","0.2857142857142857","Magic","Mandela","Magic","Mandela","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03065","mil_1678","0.0857142857142857",,"Reptile","Rehab","Reptile","Rehab","0.2857142857142857","0.2857142857142857","Reptile","Rehab","Reptile","Rehab","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03754","mil_1474","0.1909090909090909",,"I M The One","Im There","I M The One","Im There","0.6363636363636364","0.6363636363636364","I M The One","Im There","I M The One","Im There","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05618","mil_3784","0.3",,"Sweet Little Rock N Roller","Sweet Little Rock N Roller","Sweet Little Rock N Roller","Sweet Little Rock N Roller","1.0","1.0","Sweet Little Rock N Roller","Sweet Little Rock N Roller","Sweet Little Rock N Roller","Sweet Little Rock N Roller","1.0","0.0"
"LinearCombinationMatchingRule","lyr_09332","mil_4770","0.16666666666666666",,"Paradise","Parajlija","Paradise","Parajlija","0.5555555555555556","0.5555555555555556","Paradise","Parajlija","Paradise","Parajlija","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07539","mil_0212","0.075",,"Innocent","Intro","Innocent","Intro","0.25","0.25","Innocent","Intro","Innocent","Intro","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02336","mil_2709","0.075",,"Daybreak","Dazz","Daybreak","Dazz","0.25","0.25","Daybreak","Dazz","Daybreak","Dazz","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13912","mil_4439","0.1",,"Shakedown","Shine","Shakedown","Shine","0.33333333333333337","0.33333333333333337","Shakedown","Shine","Shakedown","Shine","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13178","mil_2951","0.15",,"Free","Frenzy","Free","Frenzy","0.5","0.5","Free","Frenzy","Free","Frenzy","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13860","mil_0916","0.06666666666666667",,"Stability","Stranded","Stability","Stranded","0.2222222222222222","0.2222222222222222","Stability","Stranded","Stability","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09058","mil_0391","0.1",,"Cheeseburger","Cherish","Cheeseburger","Cherish","0.33333333333333337","0.33333333333333337","Cheeseburger","Cherish","Cheeseburger","Cherish","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00887","mil_0010","0.15",,"Bluebird","Blessed","Bluebird","Blessed","0.5","0.5","Bluebird","Blessed","Bluebird","Blessed","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01486","mil_3204","0.15",,"Foolin","Footprints","Foolin","Footprints","0.5","0.5","Foolin","Footprints","Foolin","Footprints","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06969","mil_2466","0.11249999999999999",,"Diskobox","Diss","Diskobox","Diss","0.375","0.375","Diskobox","Diss","Diskobox","Diss","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06734","mil_3201","0.0857142857142857",,"Jane","Jackson","Jane","Jackson","0.2857142857142857","0.2857142857142857","Jane","Jackson","Jane","Jackson","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06608","mil_2984","0.07894736842105264",,"Give It Up","Give It Up [Piranhahead Headjob Remix]","Give It Up","Give It Up [Piranhahead Headjob Remix]","0.26315789473684215","0.26315789473684215","Give It Up","Give It Up [Piranhahead Headjob Remix]","Give It Up","Give It Up [Piranhahead Headjob Remix]","0.5","0.0"
"LinearCombinationMatchingRule","lyr_12014","mil_0260","0.12",,"Superman","Summertime","Superman","Summertime","0.4","0.4","Superman","Summertime","Superman","Summertime","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10948","mil_0030","0.21428571428571427",,"Miracle","Mirage","Miracle","Mirage","0.7142857142857143","0.7142857142857143","Miracle","Mirage","Miracle","Mirage","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05483","mil_3761","0.075",,"Suzy","Sunshine","Suzy","Sunshine","0.25","0.25","Suzy","Sunshine","Suzy","Sunshine","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11359","mil_1032","0.1285714285714286",,"Gone","Goodbye","Gone","Goodbye","0.4285714285714286","0.4285714285714286","Gone","Goodbye","Gone","Goodbye","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11690","mil_0212","0.1",,"Insane","Intro","Insane","Intro","0.33333333333333337","0.33333333333333337","Insane","Intro","Insane","Intro","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13506","mil_2827","0.12",,"Undefeated","Untitled","Undefeated","Untitled","0.4","0.4","Undefeated","Untitled","Undefeated","Untitled","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11911","mil_2635","0.1",,"Cocaine","Confusion","Cocaine","Confusion","0.33333333333333337","0.33333333333333337","Cocaine","Confusion","Cocaine","Confusion","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12779","mil_4733","0.1285714285714286",,"House","Hostage","House","Hostage","0.4285714285714286","0.4285714285714286","House","Hostage","House","Hostage","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11092","mil_3809","0.105",,"I Love You Honey But I Hate Your Friends","I Love You Baby","I Love You Honey But I Hate Your Friends","I Love You Baby","0.35","0.35","I Love You Honey But I Hate Your Friends","I Love You Baby","I Love You Honey But I Hate Your Friends","I Love You Baby","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_12009","mil_4335","0.3",,"Come On In","Come On In","Come On In","Come On In","1.0","1.0","Come On In","Come On In","Come On In","Come On In","1.0","0.0"
"LinearCombinationMatchingRule","lyr_01735","mil_4437","0.25",,"Fountain Of Love","Foundation Of Love","Fountain Of Love","Foundation Of Love","0.8333333333333334","0.8333333333333334","Fountain Of Love","Foundation Of Love","Fountain Of Love","Foundation Of Love","0.5","0.0"
"LinearCombinationMatchingRule","lyr_01219","mil_1885","0.075",,"Jazzman","Jailbird","Jazzman","Jailbird","0.25","0.25","Jazzman","Jailbird","Jazzman","Jailbird","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02950","mil_4564","0.059999999999999984",,"Politician","Pony","Politician","Pony","0.19999999999999996","0.19999999999999996","Politician","Pony","Politician","Pony","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10069","mil_0082","0.09000000000000001",,"Granny","Greenville","Granny","Greenville","0.30000000000000004","0.30000000000000004","Granny","Greenville","Granny","Greenville","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08879","mil_4767","0.15",,"Falling In Love Is Hard On The Knees","Falling In Love Again","Falling In Love Is Hard On The Knees","Falling In Love Again","0.5","0.5","Falling In Love Is Hard On The Knees","Falling In Love Again","Falling In Love Is Hard On The Knees","Falling In Love Again","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_03624","mil_2027","0.15",,"Ramrod","Ramona","Ramrod","Ramona","0.5","0.5","Ramrod","Ramona","Ramrod","Ramona","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00496","mil_4283","0.0818181818181818",,"Entertainer","Enemy","Entertainer","Enemy","0.2727272727272727","0.2727272727272727","Entertainer","Enemy","Entertainer","Enemy","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06437","mil_3651","0.1",,"Shine","Shattered","Shine","Shattered","0.33333333333333337","0.33333333333333337","Shine","Shattered","Shine","Shattered","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13284","mil_3635","0.1714285714285714",,"Shame","Shatter","Shame","Shatter","0.5714285714285714","0.5714285714285714","Shame","Shatter","Shame","Shatter","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08575","mil_3108","0.18333333333333335",,"I Need You Tonight","I Need Your Love","I Need You Tonight","I Need Your Love","0.6111111111111112","0.6111111111111112","I Need You Tonight","I Need Your Love","I Need You Tonight","I Need Your Love","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_09213","mil_1679","0.059999999999999984",,"Invitation","Inservible","Invitation","Inservible","0.19999999999999996","0.19999999999999996","Invitation","Inservible","Invitation","Inservible","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09358","mil_2154","0.09000000000000001",,"Parachutes","Paul","Parachutes","Paul","0.30000000000000004","0.30000000000000004","Parachutes","Paul","Parachutes","Paul","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13249","mil_0647","0.11249999999999999",,"Flexible","Flirt","Flexible","Flirt","0.375","0.375","Flexible","Flirt","Flexible","Flirt","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04055","mil_3283","0.09000000000000001",,"Amsterdam","Amityville","Amsterdam","Amityville","0.30000000000000004","0.30000000000000004","Amsterdam","Amityville","Amsterdam","Amityville","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01728","mil_3509","0.1",,"Almost","Alive","Almost","Alive","0.33333333333333337","0.33333333333333337","Almost","Alive","Almost","Alive","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13221","mil_2094","0.12",,"Stripped","Starfucker","Stripped","Starfucker","0.4","0.4","Stripped","Starfucker","Stripped","Starfucker","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09060","mil_0274","0.075",,"Republic","Release","Republic","Release","0.25","0.25","Republic","Release","Republic","Release","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12628","mil_4548","0.1",,"Basque","Barracuda","Basque","Barracuda","0.33333333333333337","0.33333333333333337","Basque","Barracuda","Basque","Barracuda","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03846","mil_3447","0.12",,"Plan","Plump","Plan","Plump","0.4","0.4","Plan","Plump","Plan","Plump","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01050","mil_3972","0.0857142857142857",,"Pierre","Pinokio","Pierre","Pinokio","0.2857142857142857","0.2857142857142857","Pierre","Pinokio","Pierre","Pinokio","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10017","mil_4049","0.11249999999999999",,"Crazy","Crackers","Crazy","Crackers","0.375","0.375","Crazy","Crackers","Crazy","Crackers","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03892","mil_0133","0.1",,"Cactus","Calico","Cactus","Calico","0.33333333333333337","0.33333333333333337","Cactus","Calico","Cactus","Calico","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13349","mil_4075","0.13333333333333333",,"Sacred","Satisfied","Sacred","Satisfied","0.4444444444444444","0.4444444444444444","Sacred","Satisfied","Sacred","Satisfied","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10355","mil_0658","0.15",,"Broken","Breed","Broken","Breed","0.5","0.5","Broken","Breed","Broken","Breed","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04621","mil_3862","0.075",,"Drifting","Dry","Drifting","Dry","0.25","0.25","Drifting","Dry","Drifting","Dry","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05873","mil_1452","0.10344827586206896",,"Give It Up","Give It Up [M. E.S Amore Dub]","Give It Up","Give It Up [M. E.S Amore Dub]","0.3448275862068966","0.3448275862068966","Give It Up","Give It Up [M. E.S Amore Dub]","Give It Up","Give It Up [M. E.S Amore Dub]","0.375","0.0"
