"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongGenreComparatorLevenshtein-record1Value","0-MusicSongGenreComparatorLevenshtein-record2Value","0-MusicSongGenreComparatorLevenshtein-record1PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-record2PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-similarity","0-MusicSongGenreComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_03476","mil_3126","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Marie","Marija","Marie","Marija","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07791","mil_2238","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Knocking On Heaven S Door","Knockin On Heavens Door","Knocking On Heaven S Door","Knockin On Heavens Door","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_01558","mil_3167","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Breakadawn","Brainfeeder","Breakadawn","Brainfeeder","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13138","mil_0497","0.09999999999999998",,"Pop","Electronic, Pop","Pop","Electronic, Pop","0.19999999999999996","0.19999999999999996","Corrupt","Consequences","Corrupt","Consequences","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01083","mil_3316","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Lovelight","Loverman","Lovelight","Loverman","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04728","mil_3983","0.09375",,"Country","Electronic, Rock","Country","Electronic, Rock","0.1875","0.1875","Medley","Memories","Medley","Memories","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00656","mil_1089","0.04545454545454547",,"Country","Funk / Soul","Country","Funk / Soul","0.09090909090909094","0.09090909090909094","She","She","She","She","1.0","0.0"
"LinearCombinationMatchingRule","lyr_10621","mil_0770","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Temptation","Teardrops","Temptation","Teardrops","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13178","mil_1004","0.025000000000000022",,"Pop","Folk, World, Country","Pop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Free","Friends","Free","Friends","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12418","mil_1738","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Roy Rodgers","Roy Rogers","Roy Rodgers","Roy Rogers","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_13912","mil_1986","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Shakedown","Shamu","Shakedown","Shamu","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06734","mil_4594","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Jane","Jail","Jane","Jail","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01915","mil_2571","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","I Hear A Sweet Voice Calling","I Hear A Symphony","I Hear A Sweet Voice Calling","I Hear A Symphony","0.42857142857142855","0.0"
"LinearCombinationMatchingRule","lyr_02403","mil_1233","0.0",,"Jazz","Electronic","Jazz","Electronic","0.0","0.0","Chicago","Changes","Chicago","Changes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13929","mil_2981","0.09999999999999998",,"Rock","Electronic","Rock","Electronic","0.19999999999999996","0.19999999999999996","Rapture","Razzia","Rapture","Razzia","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09004","mil_0626","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","The Leader","The Lebanon","The Leader","The Lebanon","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_05882","mil_0481","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Desperado","Desperado","Desperado","Desperado","1.0","0.0"
"LinearCombinationMatchingRule","lyr_02417","mil_0889","0.0",,"Jazz","Rock","Jazz","Rock","0.0","0.0","Desafinado","Desire","Desafinado","Desire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04836","mil_4130","0.09999999999999998",,"Country","Electronic","Country","Electronic","0.19999999999999996","0.19999999999999996","Romeo","Roads","Romeo","Roads","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08145","mil_4318","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","The Water Is Wide","The Warrior Is A Child","The Water Is Wide","The Warrior Is A Child","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_00035","mil_3721","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Reflektor","Renegade","Reflektor","Renegade","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09677","mil_4543","0.021739130434782594",,"Pop","Electronic, Funk / Soul","Pop","Electronic, Funk / Soul","0.04347826086956519","0.04347826086956519","Breakaway","Breeze","Breakaway","Breeze","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13161","mil_1399","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Painkiller","Parables","Painkiller","Parables","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03067","mil_2493","0.18181818181818182",,"Rock","Rock, Blues","Rock","Rock, Blues","0.36363636363636365","0.36363636363636365","Sitting On Top Of The World","Sitting On Top Of The World","Sitting On Top Of The World","Sitting On Top Of The World","1.0","0.0"
"LinearCombinationMatchingRule","lyr_05873","mil_1009","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Give It Up","Give It Up","Give It Up","Give It Up","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13007","mil_3893","0.125",,"Rock","Pop","Rock","Pop","0.25","0.25","Buttered Beauties","But Beautiful","Buttered Beauties","But Beautiful","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01504","mil_3057","0.036585365853658514",,"Hip-Hop","Electronic, Rock, Funk / Soul, Blues, Pop","Hip-Hop","Electronic, Rock, Funk / Soul, Blues, Pop","0.07317073170731703","0.07317073170731703","Fallin","Faith","Fallin","Faith","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06621","mil_0324","0.4285714285714286",,"Hip-Hop","Hip Hop","Hip-Hop","Hip Hop","0.8571428571428572","0.8571428571428572","Shad Business","Show Business","Shad Business","Show Business","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_12116","mil_3117","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Searchin","Sensation","Searchin","Sensation","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11637","mil_2666","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Shadrach","She","Shadrach","She","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02891","mil_0425","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Badge","Battery","Badge","Battery","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03407","mil_3574","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Dedication","Deal","Dedication","Deal","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06232","mil_1820","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Triad","Trece","Triad","Trece","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10775","mil_1015","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Catch","Carobnjaci","Catch","Carobnjaci","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10508","mil_1805","0.09999999999999998",,"Rock","Electronic","Rock","Electronic","0.19999999999999996","0.19999999999999996","Ghost Train","Ghost Train","Ghost Train","Ghost Train","1.0","0.0"
"LinearCombinationMatchingRule","lyr_10260","mil_0642","0.2222222222222222",,"Rock","Rock, Pop","Rock","Rock, Pop","0.4444444444444444","0.4444444444444444","Bedlam","Beautiful","Bedlam","Beautiful","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13154","mil_1986","0.021739130434782594",,"Pop","Electronic, Funk / Soul","Pop","Electronic, Funk / Soul","0.04347826086956519","0.04347826086956519","Shout","Shamu","Shout","Shamu","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07365","mil_3347","0.06666666666666665",,"R & B","Electronic, Pop","R & B","Electronic, Pop","0.1333333333333333","0.1333333333333333","Sparkle","Sparkle","Sparkle","Sparkle","1.0","0.0"
"LinearCombinationMatchingRule","lyr_11690","mil_0610","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Insane","Insomnia","Insane","Insomnia","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07690","mil_1416","0.125",,"Rock","Pop","Rock","Pop","0.25","0.25","California","Camouflage","California","Camouflage","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04033","mil_2273","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Little Bombardier","Linoleum Boy","Little Bombardier","Linoleum Boy","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06760","mil_0951","0.04878048780487804",,"Rock","Electronic, Rock, Funk / Soul, Blues, Pop","Rock","Electronic, Rock, Funk / Soul, Blues, Pop","0.09756097560975607","0.09756097560975607","Face","Faith","Face","Faith","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00019","mil_2302","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Revolutionist","Resolution","Revolutionist","Resolution","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06715","mil_0454","0.025000000000000022",,"Hip-Hop","Folk, World, Country","Hip-Hop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Hardcore","Hars","Hardcore","Hars","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00420","mil_2817","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","The Day The World Gets Round","The Day The World Stood Still","The Day The World Gets Round","The Day The World Stood Still","0.42857142857142855","0.0"
"LinearCombinationMatchingRule","lyr_12502","mil_0274","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Remember","Release","Remember","Release","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02862","mil_3928","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Heaven","Heaven","Heaven","Heaven","1.0","0.0"
"LinearCombinationMatchingRule","lyr_10231","mil_0286","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Uncomplicated","Underture","Uncomplicated","Underture","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13129","mil_2333","0.2142857142857143",,"Pop","Hip Hop","Pop","Hip Hop","0.4285714285714286","0.4285714285714286","Spacewalker","Spaceship","Spacewalker","Spaceship","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07337","mil_1061","0.09999999999999998",,"R & B","Rock","R & B","Rock","0.19999999999999996","0.19999999999999996","Groovin","Grace","Groovin","Grace","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00197","mil_4068","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Traintime","Troublemaker","Traintime","Troublemaker","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12077","mil_3825","0.043478260869565244",,"Hip-Hop","Electronic, Funk / Soul","Hip-Hop","Electronic, Funk / Soul","0.08695652173913049","0.08695652173913049","Stimulate","Stranded","Stimulate","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09053","mil_1950","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Paralysed","Paradise","Paralysed","Paradise","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09945","mil_2652","0.09999999999999998",,"R & B","Rock","R & B","Rock","0.19999999999999996","0.19999999999999996","Down On The Beach Tonight","Down On The Corner","Down On The Beach Tonight","Down On The Corner","0.5","0.0"
"LinearCombinationMatchingRule","lyr_12623","mil_3351","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Cottonfields","Connection","Cottonfields","Connection","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10796","mil_1316","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Waiting","Waves","Waiting","Waves","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09945","mil_2655","0.06521739130434784",,"R & B","Electronic, Funk / Soul","R & B","Electronic, Funk / Soul","0.13043478260869568","0.13043478260869568","Down On The Beach Tonight","Down On The Farm","Down On The Beach Tonight","Down On The Farm","0.5","0.0"
"LinearCombinationMatchingRule","lyr_11542","mil_4429","0.025000000000000022",,"Hip-Hop","Folk, World, Country","Hip-Hop","Folk, World, Country","0.050000000000000044","0.050000000000000044","The Maestro","The Magician","The Maestro","The Magician","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_11911","mil_3351","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Cocaine","Connection","Cocaine","Connection","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09295","mil_4105","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","In The Sun","In The Summertime","In The Sun","In The Summertime","0.5","0.0"
"LinearCombinationMatchingRule","lyr_03846","mil_1426","0.09999999999999998",,"Rock","Electronic","Rock","Electronic","0.19999999999999996","0.19999999999999996","Plan","Play","Plan","Play","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05728","mil_1606","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Havana Moon","Half Moon","Havana Moon","Half Moon","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_03302","mil_0781","0.125",,"Rock","Electronic, Rock","Rock","Electronic, Rock","0.25","0.25","Someday","Socialist","Someday","Socialist","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12116","mil_3169","0.4285714285714286",,"Hip-Hop","Hip Hop","Hip-Hop","Hip Hop","0.8571428571428572","0.8571428571428572","Searchin","Seasons","Searchin","Seasons","0.0","0.0"
"LinearCombinationMatchingRule","lyr_14006","mil_3404","0.046875",,"Rock","Electronic, Hip Hop, Reggae, Pop","Rock","Electronic, Hip Hop, Reggae, Pop","0.09375","0.09375","Bootleg","Boyz","Bootleg","Boyz","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06515","mil_4600","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Steady","Statuesque","Steady","Statuesque","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03557","mil_4377","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Lonesome Day","Lonesome Day","Lonesome Day","Lonesome Day","1.0","0.0"
"LinearCombinationMatchingRule","lyr_07110","mil_0955","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Slut","Slippin","Slut","Slippin","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02704","mil_1737","0.036585365853658514",,"Pop","Electronic, Rock, Funk / Soul, Blues, Pop","Pop","Electronic, Rock, Funk / Soul, Blues, Pop","0.07317073170731703","0.07317073170731703","Hard Day","Hard Day","Hard Day","Hard Day","1.0","0.0"
"LinearCombinationMatchingRule","lyr_03370","mil_2212","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Jesse","Jezebel","Jesse","Jezebel","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11690","mil_1938","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Insane","Intro","Insane","Intro","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00116","mil_1061","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Groovallegiance","Grace","Groovallegiance","Grace","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10243","mil_2401","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Deportee","Deadline","Deportee","Deadline","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07134","mil_2614","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Holocaust","Hook","Holocaust","Hook","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04359","mil_3750","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Heavenly","Heartache","Heavenly","Heartache","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07508","mil_2900","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","What Do I Get","Where Do I Put Her Memory","What Do I Get","Where Do I Put Her Memory","0.25","0.0"
"LinearCombinationMatchingRule","lyr_09548","mil_0119","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Strange","Stand!","Strange","Stand!","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00951","mil_3352","0.09999999999999998",,"R & B","Rock","R & B","Rock","0.19999999999999996","0.19999999999999996","To Sir With Love","To Sir With Love","To Sir With Love","To Sir With Love","1.0","0.0"
"LinearCombinationMatchingRule","lyr_04817","mil_1342","0.07142857142857145",,"Country","Rock","Country","Rock","0.1428571428571429","0.1428571428571429","Christina","Christmas","Christina","Christmas","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00002","mil_3940","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Move","Move","Move","Move","1.0","0.0"
"LinearCombinationMatchingRule","lyr_02662","mil_4279","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Freedom","Free","Freedom","Free","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07487","mil_4476","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Sixteen","Single","Sixteen","Single","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00965","mil_0390","0.09090909090909088",,"R & B","Funk / Soul","R & B","Funk / Soul","0.18181818181818177","0.18181818181818177","Again","Again","Again","Again","1.0","0.0"
"LinearCombinationMatchingRule","lyr_11248","mil_0201","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Drive","Dreams","Drive","Dreams","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12616","mil_1342","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Cheldorado","Christmas","Cheldorado","Christmas","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02732","mil_2765","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Sleeping In The Ground","Sleeping In The Ground","Sleeping In The Ground","Sleeping In The Ground","1.0","0.0"
"LinearCombinationMatchingRule","lyr_06837","mil_2897","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Burro","Bumblebee","Burro","Bumblebee","0.0","0.0"
